Frame,Timestamp,PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
534,1674856661604.5598,-25751.89743589744,-37618.64102564102,116845.33333333331,141992.4358974359,-3086.641025641026,-60562.51282051282,1.44900000095,1.028769227175641,0.07521534942034515,0.10851006653195239,-0.21268864322355238,0.8684488448731931,0.5383725914027244,2.1161816436159366
535,1674856661637.89,-25751.048780487807,-37614.24390243903,116834.0731707317,142008.39024390245,-3058.1219512195116,-60530.146341463405,1.44900000095,1.02799999714,0.023324099413280276,0.09233209194690083,-0.22429066242553333,0.4553763477776895,0.5276423712331685,1.066976341464902
536,1674856661671.22,-25725.934782608696,-37603.739130434784,116814.82608695653,142011.80434782608,-2976.0,-60573.30434782607,1.44900000095,1.0418695833386955,0.27367900311583065,0.17562604140233984,-0.36877561003542186,0.31207482129551367,1.2201199843856667,0.19597788606189637
537,1674856661704.5498,-25700.0,-37592.0,116799.5,142013.5,-2903.0,-60623.0,1.44900000095,1.05700004101,0.5190269449191452,0.26643713555161685,-0.4583792195627945,0.2106617222810372,1.8365949586276937,-0.604934510708022
538,1674856661737.88,-25677.93333333333,-37572.8,116783.2,142012.84444444446,-2818.066666666666,-60670.62222222223,1.44900000095,1.0790000200293337,0.7312277802273178,0.4144803608779078,-0.508782515743604,0.04454647986853216,2.400792645176217,-1.404899645019596
539,1674856661771.21,-25668.468085106382,-37510.55319148936,116757.51063829787,141991.0,-2831.255319148936,-60715.68085106383,1.44900000095,1.0889149041908512,0.5747250002310865,0.9319512602093746,-0.573211586914602,-0.2080636727725734,1.4475935223065592,-1.4239077260668473
540,1674856661804.5398,-25681.875,-37468.78125,116744.5,141891.15625,-2988.25,-60778.5625,1.44900000095,1.13346874341625,0.1812667197732328,1.2323109026511743,-0.5500546693039637,-1.223564302243865,-0.8525947610482806,-1.555781537863866
541,1674856661837.87,-25692.11111111111,-37461.444444444445,116740.22222222225,141809.55555555553,-3086.888888888889,-60828.555555555555,1.44900000095,1.14800000191,-0.14179185691078613,1.113666834459733,-0.4298203921107147,-2.033088769103574,-2.6884890446409826,-1.579488524401002
542,1674856661871.2,-25697.869565217392,-37454.0,116736.84782608696,141658.84782608695,-3216.5,-60935.69565217393,1.44900000095,1.14800000191,-0.29404417043914494,0.565590215995108,-0.20664918955368283,-3.3218585150880386,-3.852836830765868,-2.2003716832886218
543,1674856661904.53,-25700.78260869565,-37447.869565217385,116728.69565217392,141276.95652173914,-3517.3695652173915,-61211.0,1.44900000095,1.1382174025436955,-0.1890942252125718,0.20913727928099002,-0.1580588475271367,-6.142602208274986,-5.291714690003975,-4.324801529966794
544,1674856661937.86,-25702.571428571428,-37440.142857142855,116723.71428571428,140897.92857142858,-3780.214285714286,-61485.642857142855,1.4490000009499997,1.11800003052,-0.10461381260187307,0.21303722273682527,-0.16509573488419602,-9.117171229345127,-6.933940604889187,-6.57152261412721
545,1674856661971.19,-25703.794871794868,-37433.15384615384,116720.51282051286,140501.5641025641,-3981.9487179487182,-61607.07692307692,1.44900000095,1.11800003052,-0.059258942397914245,0.20848241001618253,-0.1633662439827325,-11.573996541977062,-7.655249539472469,-6.71447731473564
546,1674856662004.52,-25711.88679245283,-37426.301886792455,116717.81132075473,139827.01886792452,-4055.698113207547,-61355.641509433975,1.44900000095,1.1304528488328305,-0.11105277218617793,0.21569836048651117,-0.10885417898976435,-14.500821667660906,-5.383826021183886,-1.446565255508407
547,1674856662037.85,-25715.668900947167,-37425.37643003822,116716.68016583724,139516.94941965336,-4045.996078167959,-61072.77064878213,1.44900000095,1.1542265023658926,-0.13098760513276894,0.14767920478791682,-0.07034830322875535,-13.811169298402715,-2.658092280883484,4.1291164226025066
548,1674856662071.18,-25719.450980392157,-37424.45098039216,116715.54901960785,139206.88235294115,-4036.2941176470586,-60789.901960784315,1.44900000095,1.1779999733,-0.15657665369859067,0.0870372251348449,-0.049642939849777135,-12.948104671950992,-0.5435063631092968,8.17256844541002
549,1674856662104.51,-25724.088888888888,-37419.66666666666,116715.04444444446,138628.86666666667,-3978.4,-60025.31111111112,1.44900000095,1.21133328809,-0.12203315869807153,0.06635874939366976,-0.0276715482586644,-11.98271491195625,0.7730573366233782,13.304623983011085
550,1674856662137.84,-25727.0,-37410.0,116716.25,138204.875,-3955.625,-59575.125,1.44900000095,1.23800003529,-0.11332233419938802,0.15377938568937738,-0.004302161361697453,-13.122048358943317,0.9037997540416973,14.977939897361074
551,1674856662171.1702,-25730.0,-37400.80357142857,116716.83928571428,137469.44642857142,-3899.767857142857,-59190.125,1.4490000009499997,1.2245357292075,-0.10550049886151736,0.23649718506411263,0.012903921212840772,-17.376056124178167,1.3653959444896822,15.999332042612943
552,1674856662204.5,-25733.629629629628,-37394.22222222222,116716.4074074074,136462.29629629632,-3605.666666666666,-58573.037037037044,1.44900000095,1.176777799927037,-0.09541699134288639,0.2544697770915691,0.0136309291398165,-21.66789348255004,3.727718911259347,14.524204321686645
553,1674856662237.8298,-25735.1,-37391.35,116716.0,135942.25,-3462.4,-58182.2,1.44900000095,1.1257500350499998,-0.08100828453964583,0.18651890720999234,-0.0025003056480546507,-22.628571688405003,4.932763752352024,13.930684248766289
554,1674856662271.1602,-25737.763636363637,-37386.90909090909,116716.09090909091,135263.30909090908,-3239.181818181818,-57515.70909090909,1.44900000095,1.0956364154838183,-0.07764412453660646,0.13895874256621082,-0.0074845652847778344,-22.06359015944122,6.606521244377597,16.745819435558825
555,1674856662304.49,-25738.846153846152,-37374.15384615384,116716.30769230767,134823.46153846153,-2952.0769230769233,-56779.307692307695,1.44900000095,1.08800005913,-0.05217032881446285,0.20070418012016986,-0.000997269009020057,-16.389968741729792,6.536550945149824,17.93907906089803
556,1674856662337.8198,-25727.8,-37350.3,116712.3,134667.95,-2783.125,-56168.85,1.44900000095,1.08800005913,0.07300805463614891,0.41054244835606374,-0.037003898004499,-12.744238432905027,6.793430476586021,20.135516196604616
557,1674856662371.15,-25706.978260869564,-37301.260869565216,116702.60869565215,134550.76086956525,-2554.782608695652,-55268.586956521736,1.44900000095,1.099347855736087,0.3078845516266207,0.8565685443220433,-0.13483557960835282,-7.126221743510914,6.844693928109016,22.473514680304714
558,1674856662404.48,-25695.5,-37281.5,116697.0,134535.5,-2490.5,-54890.75,1.44900000095,1.11699998379,0.43350468203254416,0.9266307001089761,-0.19309607367815332,-2.8799080168337383,4.616232410423161,18.88746611814112
559,1674856662437.8098,-25683.244444444445,-37276.288888888885,116690.62222222224,134520.4,-2484.688888888889,-54742.57777777778,1.44900000095,1.1411111089944443,0.4455999688954517,0.7401837763963437,-0.21679941676709535,-1.4756452120511014,2.9846530067944435,14.264126056879567
560,1674856662471.14,-25670.44680851064,-37272.212765957454,116683.5319148936,134483.78723404257,-2484.085106382979,-54656.8085106383,1.44900000095,1.14800000191,0.3653511001255723,0.29050978788733844,-0.19078690629077014,-0.6698028717366585,0.7070444961039387,6.118392811729482
561,1674856662504.47,-25666.25,-37271.0,116682.0,134454.5,-2470.6875,-54669.0,1.44900000095,1.1255000233675,0.2925294650485129,0.10501063665823392,-0.1500151170852231,-0.8100802154692294,0.19814477573889291,2.217727428541298
562,1674856662537.8,-25666.0,-37271.0,116682.0,134437.51282051278,-2437.871794871795,-54680.38461538462,1.44900000095,1.0895384978046154,0.17246128636694302,0.052894054323837654,-0.08623064318367668,-0.8289527472888699,0.4682166644545389,0.6219923653735332
563,1674856662571.13,-25671.89583333333,-37270.708333333336,116679.95833333331,134423.85416666663,-2391.9166666666665,-54696.5,1.44900000095,1.0071458394331876,-0.014492095339655417,0.015045816923791111,-0.03573945533584391,-0.5993902084541985,0.9217777807319895,-0.39695483918794894
564,1674856662604.46,-25679.0,-37270.0,116677.0,134425.0,-2373.4,-54690.4,1.44900000095,0.967000007629,-0.12751288429917462,0.010000998024509126,-0.050005032855828226,-0.29502981199983663,0.9729733831394102,-0.21402208104380605
565,1674856662637.79,-25687.52173913044,-37269.30434782609,116674.80434782608,134442.21739130435,-2347.978260869565,-54645.80434782608,1.44900000095,0.967000007629,-0.21523884259168438,0.016958199177805198,-0.07196369899601218,0.047049302079324375,0.8990265017865781,0.34583526811082616
566,1674856662671.12,-25702.59574468085,-37267.89361702128,116669.0,134479.55319148937,-2214.744680851064,-54569.51063829787,1.44900000095,0.9663617090972126,-0.3070290967854446,0.0281499121354484,-0.10959403587571086,0.5570446471186555,1.771892894571472,1.2700176421816738
567,1674856662704.45,-25710.875,-37267.0,116665.125,134489.125,-2040.375,-54583.25,1.44900000095,0.936999976635,-0.3187817374834864,0.0300029954373586,-0.11876188168328827,0.641313329388582,3.3305880252945355,1.0716036423866635
568,1674856662737.78,-25717.20833333333,-37267.0,116661.3125,134487.3125,-1788.3125,-54659.54166666666,1.44900000095,0.936999976635,-0.29689554218861675,0.02304579428406253,-0.13493193905125941,0.4509958306518298,5.597216984474481,-0.13738761157125876
569,1674856662771.11,-25721.266666666666,-37266.6,116657.53333333335,134506.64444444445,-1254.7333333333333,-54812.888888888876,1.44900000095,0.936999976635,-0.18672806147485552,0.012937499097760645,-0.11467814954777518,0.27093968963866727,9.601063851626757,-2.4340212097003704
570,1674856662804.4402,-25722.375,-37265.8125,116656.1875,134556.1875,-810.9375,-54916.375,1.44900000095,0.936999976635,-0.11501123156558161,0.011876159781226886,-0.08938372887977901,0.6706904971188193,12.295575739818304,-3.331575349155185
571,1674856662837.77,-25722.0,-37264.46666666667,116656.0,134639.2,-578.1666666666666,-54918.56666666666,1.44900000095,0.936999976635,-0.0479213190143202,0.025335906125035796,-0.05313020223066917,1.5190294233726427,12.102657283893658,-2.5905031393615263
572,1674856662871.1,-25722.0,-37262.04081632653,116656.97959183672,134806.9387755102,-419.9795918367347,-54870.67346938775,1.4490000009499997,0.936999976635,-0.007334022077724323,0.04559638808907399,-0.005537969518077289,3.0032426767306237,8.348369735882953,-0.5779024013094421
573,1674856662904.4302,-25722.0,-37261.21875,116657.0,134868.9375,-385.46875,-55161.625,1.44900000095,0.9632812663912812,0.003750393718091496,0.0459420851138742,0.008125779798825889,3.127811531000224,4.255120089506186,-2.45273968589926
574,1674856662937.76,-25722.0,-37261.0,116657.0,134879.42857142858,-420.21428571428567,-55473.714285714275,1.4490000009499997,0.966000020504,9.737581111816478e-16,0.03467006843895143,0.01000097665787115,2.4025211039568943,1.579675529605983,-5.552041242505639
575,1674856662971.0898,-25723.34,-37260.34,116656.58,134935.38,-420.4,-55792.74,1.44900000095,0.966000020504,-0.01340140688597728,0.017009888755622236,-0.003996339399618908,1.284542555411836,-0.004207051187308686,-9.221612083273781
576,1674856663004.4202,-25729.88,-37260.56,116653.16,135037.08,-463.56,-56118.32,1.44900000095,0.966000020504,-0.07880731513453386,0.006588223864324904,-0.03840353059879377,1.6815866349462354,-0.7809881656669769,-9.567906746643859
577,1674856663037.75,-25729.14705882353,-37260.882352941175,116651.0588235294,135115.91176470587,-476.35294117647067,-56275.764705882364,1.44900000095,0.966000020504,-0.07147713384397128,0.0011766263405092986,-0.059417501361348955,2.3650653196320026,-0.5614391719325511,-8.021298584674932
578,1674856663071.0798,-25732.673469387755,-37259.79591836735,116649.79591836734,135190.95918367346,-563.4897959183672,-56581.26530612245,1.4490000009499997,0.966000020504,-0.09334353503125259,0.005441419798718451,-0.06784743796066849,2.5560452727586336,-1.4310418677930115,-7.886033243999679
579,1674856663104.4102,-25735.0,-37259.0,116649.0,135228.0,-657.2,-56802.2,1.44900000095,0.966000020504,-0.051205034697363094,0.015601521254852207,-0.04160425103367871,1.909395022793604,-1.936589575760694,-6.839485646004824
580,1674856663137.74,-25731.035714285717,-37259.732142857145,116649.10714285714,135228.8392857143,-754.8571428571429,-57114.25,1.4490000009499997,0.966000020504,-0.018888196682428474,0.01150319185063177,-0.019518739208791148,1.129388347411227,-2.785320692757921,-8.385700909584367
581,1674856663171.07,-25722.36,-37259.8,116650.0,135191.0,-812.08,-57549.6,1.44900000095,0.966000020504,0.10314522745269285,-4.0932253244439776e-05,0.0020410817992843173,0.0004055511520206778,-2.4861451176388503,-9.684299345555539
582,1674856663204.4,-25722.0,-37256.96,116650.76,135149.76,-860.56,-57851.8,1.44900000095,0.966000020504,0.13001301333673265,0.020402146797432272,0.01760178244211653,-0.782479373348615,-2.033809318719101,-10.49707009823897
583,1674856663237.73,-25721.47619047619,-37255.07142857143,116650.95238095238,135109.47619047618,-987.7857142857144,-58309.357142857145,1.44900000095,0.9632381115640952,0.09560460085202459,0.046611902830459635,0.018454238794025486,-1.1937505504082317,-2.3295167573106355,-11.952260777650935
584,1674856663271.06,-25717.153846153848,-37248.05128205128,116650.58974358975,135209.71794871794,-1072.076923076923,-58677.307692307695,1.44900000095,0.936999976635,0.052066649465223935,0.11749886201510952,0.005898067550555996,0.18719474709142317,-2.6002267103129983,-11.278200445952182
585,1674856663304.39,-25713.090909090908,-37240.454545454544,116650.36363636365,135354.18181818182,-1069.5454545454545,-58796.27272727273,1.44900000095,0.936999976635,0.08909990786343865,0.16507122215111006,-0.003964040039095372,2.0444284149912164,-2.09005846729702,-9.445658414480999
586,1674856663337.72,-25709.660714285717,-37231.33928571428,116651.21428571428,135572.55357142858,-1062.2142857142858,-58902.78571428573,1.4490000009499997,0.936999976635,0.11816659922133176,0.23734516327007185,0.002619286846335675,4.631236660689781,-0.7443582200884217,-5.934874005999728
587,1674856663371.05,-25709.0,-37226.0,116652.0,135774.0,-1097.2,-59020.8,1.44900000095,0.936999976635,0.08154672269525609,0.2205349135854898,0.014103924876585973,5.643382206324877,-0.25125512043390213,-3.435267266416273
588,1674856663404.38,-25709.0,-37226.0,116652.0,135960.86666666667,-1211.9555555555555,-59169.82222222224,1.44900000095,0.936999976635,0.040913086327668664,0.14455957169111253,0.016365234530959605,6.0674546976816375,-1.4242485026992535,-3.7358706964773045
589,1674856663437.71,-25709.0,-37225.869565217385,116652.0,136324.5,-1320.3260869565215,-59391.17391304348,1.44900000095,0.936999976635,0.0066077881489864515,0.05470254701458451,0.007857910231287235,7.52021236941377,-2.5813785059974856,-4.884369892684298
590,1674856663471.04,-25708.60606060606,-37220.606060606064,116653.21212121213,136634.75757575757,-1301.6060606060605,-59492.303030303025,1.44900000095,0.916090905666212,0.003939778683412491,0.05394466197275712,0.012122395948997661,8.608430112539232,-2.0442686475011143,-4.715501717104265
591,1674856663504.37,-25706.714285714286,-37214.0,116654.0,136838.14285714287,-1318.357142857143,-59541.214285714275,1.4490000009499997,0.907000005245,0.022859375217999783,0.12001171989451924,0.020001953315747903,8.773618703463482,-1.064119790964247,-3.714283357904524
592,1674856663537.7002,-25699.62745098039,-37206.94117647059,116652.11764705885,137182.45098039214,-1325.5098039215684,-59561.823529411755,1.44900000095,0.907000005245,0.09373464396991031,0.1893023740279348,0.0011765854894645693,8.580347728504213,-0.05184223236851038,-1.7066628299747337
593,1674856663571.03,-25688.578947368416,-37196.73684210527,116648.8947368421,137735.18421052632,-1297.0263157894738,-59493.263157894726,1.44900000095,0.8912105152481578,0.20029150139490595,0.23871624460746801,-0.04317829640849808,11.005381579623654,0.04580400762546122,-0.009597191103897451
594,1674856663604.36,-25681.88888888889,-37193.77777777778,116646.0,138047.77777777778,-1292.2222222222224,-59443.0,1.44900000095,0.876999974251,0.24827902355388617,0.20224271995404888,-0.08000804936385422,12.097571097417848,0.2613768178410462,0.9822438014277943
